final,ann_return_pct,sharpe_ann,mdd_pct,fees_pct,n_trades,freq,ma_label
34910.768003938414,41.294612687177604,1.168854589405621,-25.094150699955087,26.229562788221404,75,1d,50 dagen
10547.753449720223,1.4854116525982564,0.05186264218245264,-55.69860975853641,98.3063876868776,536,4h,~8 dagen
441.82545931579966,-57.78969453770004,-2.878383414358625,-95.85769379221077,105.87418589287694,2534,1h,~2 dagen
11.740699681654037,-84.51950641039465,-6.131620393752314,-99.88332532433168,99.90247658611308,5144,30m,~25 uur
0.0026881949779029054,-98.47497054437682,-13.303004240338266,-99.99997321038234,79.99107338899383,11066,15m,~12.5 uur
4.06721435251556e-18,-99.99987822002214,-38.114455301471956,-100.0,80.75571645305808,34254,5m,~4 uur
5.301233065405343e-111,-100.0,-133.60113942243282,-100.0,84.45157711754999,178249,1m,50 minuten
